# t,x
-1.93200,1.71100
-1.92500,1.79200
-1.91900,1.85200
-1.91200,1.88900
-1.90500,1.90500
-1.89900,1.89900
-1.89200,1.87200
-1.88500,1.82300
-1.87900,1.75400
-1.87200,1.66600
-1.86500,1.56100
-1.85900,1.44000
-1.85200,1.30400
-1.84500,1.15700
-1.83900,0.99900
-1.83200,0.83300
-1.82500,0.66200
-1.81900,0.48700
-1.81200,0.31200
-1.80500,0.13700
-1.79900,-0.03400
-1.79200,-0.19900
-1.78500,-0.35700
-1.77900,-0.50600
-1.77200,-0.64300
-1.76500,-0.76800
-1.75900,-0.87900
-1.75200,-0.97500
-1.74500,-1.05500
-1.73900,-1.12000
-1.73200,-1.16800
-1.72500,-1.19900
-1.71900,-1.21400
-1.71200,-1.21400
-1.70500,-1.19800
-1.69900,-1.16800
-1.69200,-1.12500
-1.68500,-1.07000
-1.67900,-1.00400
-1.67200,-0.92900
-1.66500,-0.84700
-1.65900,-0.75900
-1.65200,-0.66800
-1.64500,-0.57400
-1.63800,-0.47900
-1.63200,-0.38600
-1.62500,-0.29500
-1.61800,-0.20800
-1.61200,-0.12700
-1.60500,-0.05200
-1.59800,0.01500
-1.59200,0.07300
-1.58500,0.12300
-1.57800,0.16200
-1.57200,0.19200
-1.56500,0.21200
-1.55800,0.22200
-1.55200,0.22300
-1.54500,0.21400
-1.53800,0.19800
-1.53200,0.17500
-1.52500,0.14500
-1.51800,0.11000
-1.51200,0.07200
-1.50500,0.03100
-1.49800,-0.01000
-1.49200,-0.05200
-1.48500,-0.09200
-1.47800,-0.12800
-1.47200,-0.16100
-1.46500,-0.18700
-1.45800,-0.20700
-1.45200,-0.22000
-1.44500,-0.22300
-1.43800,-0.21800
-1.43200,-0.20300
-1.42500,-0.17800
-1.41800,-0.14400
-1.41200,-0.09900
-1.40500,-0.04500
-1.39800,0.01800
-1.39200,0.08800
-1.38500,0.16700
-1.37800,0.25100
-1.37200,0.34000
-1.36500,0.43200
-1.35800,0.52600
-1.35200,0.62100
-1.34500,0.71400
-1.33800,0.80400
-1.33100,0.88900
-1.32500,0.96800
-1.31800,1.03800
-1.31100,1.09900
-1.30500,1.14800
-1.29800,1.18500
-1.29100,1.20800
-1.28500,1.21600
-1.27800,1.20900
-1.27100,1.18500
-1.26500,1.14600
-1.25800,1.09000
-1.25100,1.01700
-1.24500,0.92900
-1.23800,0.82500
-1.23100,0.70700
-1.22500,0.57600
-1.21800,0.43300
-1.21100,0.27900
-1.20500,0.11700
-1.19800,-0.05100
-1.19100,-0.22400
-1.18500,-0.39900
-1.17800,-0.57500
-1.17100,-0.74800
-1.16500,-0.91700
-1.15800,-1.07900
-1.15100,-1.23200
-1.14500,-1.37400
-1.13800,-1.50200
-1.13100,-1.61600
-1.12500,-1.71300
-1.11800,-1.79100
-1.11100,-1.85000
-1.10500,-1.88800
-1.09800,-1.90500
-1.09100,-1.90000
-1.08500,-1.87300
-1.07800,-1.82400
-1.07100,-1.75400
-1.06500,-1.66300
-1.05800,-1.55100
-1.05100,-1.42100
-1.04400,-1.27400
-1.03800,-1.11200
-1.03100,-0.93500
-1.02400,-0.74800
-1.01800,-0.55100
-1.01100,-0.34700
-1.00400,-0.14000
-0.99800,0.07000
-0.99100,0.27900
-0.98400,0.48400
-0.97800,0.68300
-0.97100,0.87400
-0.96400,1.05400
-0.95800,1.22200
-0.95100,1.37400
-0.94400,1.51000
-0.93800,1.62800
-0.93100,1.72600
-0.92400,1.80300
-0.91800,1.85900
-0.91100,1.89400
-0.90400,1.90600
-0.89800,1.89600
-0.89100,1.86500
-0.88400,1.81300
-0.87800,1.74100
-0.87100,1.65000
-0.86400,1.54200
-0.85800,1.41800
-0.85100,1.28100
-0.84400,1.13100
-0.83800,0.97200
-0.83100,0.80500
-0.82400,0.63300
-0.81800,0.45800
-0.81100,0.28200
-0.80400,0.10800
-0.79800,-0.06200
-0.79100,-0.22600
-0.78400,-0.38300
-0.77800,-0.52900
-0.77100,-0.66500
-0.76400,-0.78700
-0.75800,-0.89600
-0.75100,-0.98900
-0.74400,-1.06700
-0.73700,-1.12900
-0.73100,-1.17400
-0.72400,-1.20300
-0.71700,-1.21500
-0.71100,-1.21200
-0.70400,-1.19400
-0.69700,-1.16200
-0.69100,-1.11600
-0.68400,-1.05900
-0.67700,-0.99200
-0.67100,-0.91600
-0.66400,-0.83300
-0.65700,-0.74400
-0.65100,-0.65200
-0.64400,-0.55800
-0.63700,-0.46300
-0.63100,-0.37000
-0.62400,-0.28000
-0.61700,-0.19400
-0.61100,-0.11400
-0.60400,-0.04000
-0.59700,0.02500
-0.59100,0.08200
-0.58400,0.13000
-0.57700,0.16800
-0.57100,0.19600
-0.56400,0.21400
-0.55700,0.22300
-0.55100,0.22200
-0.54400,0.21200
-0.53700,0.19500
-0.53100,0.17000
-0.52400,0.14000
-0.51700,0.10400
-0.51100,0.06500
-0.50400,0.02400
-0.49700,-0.01700
-0.49100,-0.05900
-0.48400,-0.09800
-0.47700,-0.13400
-0.47100,-0.16500
-0.46400,-0.19100
-0.45700,-0.21000
-0.45100,-0.22100
-0.44400,-0.22300
-0.43700,-0.21600
-0.43000,-0.20000
-0.42400,-0.17300
-0.41700,-0.13700
-0.41000,-0.09100
-0.40400,-0.03500
-0.39700,0.02900
-0.39000,0.10100
-0.38400,0.18000
-0.37700,0.26500
-0.37000,0.35500
-0.36400,0.44800
-0.35700,0.54200
-0.35000,0.63700
-0.34400,0.72900
-0.33700,0.81900
-0.33000,0.90300
-0.32400,0.98000
-0.31700,1.04900
-0.31000,1.10800
-0.30400,1.15500
-0.29700,1.18900
-0.29000,1.21000
-0.28400,1.21600
-0.27700,1.20600
-0.27000,1.18000
-0.26400,1.13800
-0.25700,1.07900
-0.25000,1.00300
-0.24400,0.91200
-0.23700,0.80600
-0.23000,0.68600
-0.22400,0.55300
-0.21700,0.40800
-0.21000,0.25300
-0.20400,0.09000
-0.19700,-0.08000
-0.19000,-0.25300
-0.18400,-0.42900
-0.17700,-0.60400
-0.17000,-0.77700
-0.16400,-0.94500
-0.15700,-1.10500
-0.15000,-1.25600
-0.14300,-1.39600
-0.13700,-1.52200
-0.13000,-1.63300
-0.12300,-1.72700
-0.11700,-1.80200
-0.11000,-1.85800
-0.10300,-1.89300
-0.09700,-1.90600
-0.09000,-1.89700
-0.08300,-1.86700
-0.07700,-1.81400
-0.07000,-1.74000
-0.06300,-1.64500
-0.05700,-1.53100
-0.05000,-1.39800
-0.04300,-1.24800
-0.03700,-1.08300
-0.03000,-0.90500
-0.02300,-0.71600
-0.01700,-0.51700
-0.01000,-0.31300
-0.00300,-0.10500
0.00300,0.10500
0.01000,0.31300
0.01700,0.51700
0.02300,0.71600
0.03000,0.90500
0.03700,1.08300
0.04300,1.24800
0.05000,1.39800
0.05700,1.53100
0.06300,1.64500
0.07000,1.74000
0.07700,1.81400
0.08300,1.86700
0.09000,1.89700
0.09700,1.90600
0.10300,1.89300
0.11000,1.85800
0.11700,1.80200
0.12300,1.72700
0.13000,1.63300
0.13700,1.52200
0.14300,1.39600
0.15000,1.25600
0.15700,1.10500
0.16400,0.94500
0.17000,0.77700
0.17700,0.60400
0.18400,0.42900
0.19000,0.25300
0.19700,0.08000
0.20400,-0.09000
0.21000,-0.25300
0.21700,-0.40800
0.22400,-0.55300
0.23000,-0.68600
0.23700,-0.80600
0.24400,-0.91200
0.25000,-1.00300
0.25700,-1.07900
0.26400,-1.13800
0.27000,-1.18000
0.27700,-1.20600
0.28400,-1.21600
0.29000,-1.21000
0.29700,-1.18900
0.30400,-1.15500
0.31000,-1.10800
0.31700,-1.04900
0.32400,-0.98000
0.33000,-0.90300
0.33700,-0.81900
0.34400,-0.72900
0.35000,-0.63700
0.35700,-0.54200
0.36400,-0.44800
0.37000,-0.35500
0.37700,-0.26500
0.38400,-0.18000
0.39000,-0.10100
0.39700,-0.02900
0.40400,0.03500
0.41000,0.09100
0.41700,0.13700
0.42400,0.17300
0.43000,0.20000
0.43700,0.21600
0.44400,0.22300
0.45100,0.22100
0.45700,0.21000
0.46400,0.19100
0.47100,0.16500
0.47700,0.13400
0.48400,0.09800
0.49100,0.05900
0.49700,0.01700
0.50400,-0.02400
0.51100,-0.06500
0.51700,-0.10400
0.52400,-0.14000
0.53100,-0.17000
0.53700,-0.19500
0.54400,-0.21200
0.55100,-0.22200
0.55700,-0.22300
0.56400,-0.21400
0.57100,-0.19600
0.57700,-0.16800
0.58400,-0.13000
0.59100,-0.08200
0.59700,-0.02500
0.60400,0.04000
0.61100,0.11400
0.61700,0.19400
0.62400,0.28000
0.63100,0.37000
0.63700,0.46300
0.64400,0.55800
0.65100,0.65200
0.65700,0.74400
0.66400,0.83300
0.67100,0.91600
0.67700,0.99200
0.68400,1.05900
0.69100,1.11600
0.69700,1.16200
0.70400,1.19400
0.71100,1.21200
0.71700,1.21500
0.72400,1.20300
0.73100,1.17400
0.73700,1.12900
0.74400,1.06700
0.75100,0.98900
0.75800,0.89600
0.76400,0.78700
0.77100,0.66500
0.77800,0.52900
0.78400,0.38300
0.79100,0.22600
0.79800,0.06200
0.80400,-0.10800
0.81100,-0.28200
0.81800,-0.45800
0.82400,-0.63300
0.83100,-0.80500
0.83800,-0.97200
0.84400,-1.13100
0.85100,-1.28100
0.85800,-1.41800
0.86400,-1.54200
0.87100,-1.65000
0.87800,-1.74100
0.88400,-1.81300
0.89100,-1.86500
0.89800,-1.89600
0.90400,-1.90600
0.91100,-1.89400
0.91800,-1.85900
0.92400,-1.80300
0.93100,-1.72600
0.93800,-1.62800
0.94400,-1.51000
0.95100,-1.37400
0.95800,-1.22200
0.96400,-1.05400
0.97100,-0.87400
0.97800,-0.68300
0.98400,-0.48400
0.99100,-0.27900
0.99800,-0.07000
1.00400,0.14000
1.01100,0.34700
1.01800,0.55100
1.02400,0.74800
1.03100,0.93500
1.03800,1.11200
1.04400,1.27400
1.05100,1.42100
1.05800,1.55100
1.06500,1.66300
1.07100,1.75400
1.07800,1.82400
1.08500,1.87300
1.09100,1.90000
1.09800,1.90500
1.10500,1.88800
1.11100,1.85000
1.11800,1.79100
1.12500,1.71300
1.13100,1.61600
1.13800,1.50200
1.14500,1.37400
1.15100,1.23200
1.15800,1.07900
1.16500,0.91700
1.17100,0.74800
1.17800,0.57500
1.18500,0.39900
1.19100,0.22400
1.19800,0.05100
1.20500,-0.11700
1.21100,-0.27900
1.21800,-0.43300
1.22500,-0.57600
1.23100,-0.70700
1.23800,-0.82500
1.24500,-0.92900
1.25100,-1.01700
1.25800,-1.09000
1.26500,-1.14600
1.27100,-1.18500
1.27800,-1.20900
1.28500,-1.21600
1.29100,-1.20800
1.29800,-1.18500
1.30500,-1.14800
1.31100,-1.09900
1.31800,-1.03800
1.32500,-0.96800
1.33100,-0.88900
1.33800,-0.80400
1.34500,-0.71400
1.35200,-0.62100
1.35800,-0.52600
1.36500,-0.43200
1.37200,-0.34000
1.37800,-0.25100
1.38500,-0.16700
1.39200,-0.08800
1.39800,-0.01800
1.40500,0.04500
1.41200,0.09900
1.41800,0.14400
1.42500,0.17800
1.43200,0.20300
1.43800,0.21800
1.44500,0.22300
1.45200,0.22000
1.45800,0.20700
1.46500,0.18700
1.47200,0.16100
1.47800,0.12800
1.48500,0.09200
1.49200,0.05200
1.49800,0.01000
1.50500,-0.03100
1.51200,-0.07200
1.51800,-0.11000
1.52500,-0.14500
1.53200,-0.17500
1.53800,-0.19800
1.54500,-0.21400
1.55200,-0.22300
1.55800,-0.22200
1.56500,-0.21200
1.57200,-0.19200
1.57800,-0.16200
1.58500,-0.12300
1.59200,-0.07300
1.59800,-0.01500
1.60500,0.05200
1.61200,0.12700
1.61800,0.20800
1.62500,0.29500
1.63200,0.38600
1.63800,0.47900
1.64500,0.57400
1.65200,0.66800
1.65900,0.75900
1.66500,0.84700
1.67200,0.92900
1.67900,1.00400
1.68500,1.07000
1.69200,1.12500
1.69900,1.16800
1.70500,1.19800
1.71200,1.21400
1.71900,1.21400
1.72500,1.19900
1.73200,1.16800
1.73900,1.12000
1.74500,1.05500
1.75200,0.97500
1.75900,0.87900
1.76500,0.76800
1.77200,0.64300
1.77900,0.50600
1.78500,0.35700
1.79200,0.19900
1.79900,0.03400
1.80500,-0.13700
1.81200,-0.31200
1.81900,-0.48700
1.82500,-0.66200
1.83200,-0.83300
1.83900,-0.99900
1.84500,-1.15700
1.85200,-1.30400
1.85900,-1.44000
1.86500,-1.56100
1.87200,-1.66600
1.87900,-1.75400
1.88500,-1.82300
1.89200,-1.87200
1.89900,-1.89900
1.90500,-1.90500
1.91200,-1.88900
1.91900,-1.85200
1.92500,-1.79200
1.93200,-1.71100
1.93900,-1.60900
1.94500,-1.48900
1.95200,-1.35000
1.95900,-1.19500
1.96600,-1.02500
1.97200,-0.84300
1.97900,-0.65000
1.98600,-0.45000
1.99200,-0.24400
1.99900,-0.03500
2.00600,0.17400
2.01200,0.38200
2.01900,0.58400
2.02600,0.78000
2.03200,0.96600
2.03900,1.14000
2.04600,1.30000
2.05200,1.44400
2.05900,1.57100
2.06600,1.67900
2.07200,1.76700
2.07900,1.83400
2.08600,1.87900
2.09200,1.90300
2.09900,1.90400
2.10600,1.88300
2.11200,1.84200
2.11900,1.77900
2.12600,1.69800
2.13200,1.59800
2.13900,1.48200
2.14600,1.35100
2.15200,1.20700
2.15900,1.05300
2.16600,0.88900
2.17200,0.72000
2.17900,0.54600
2.18600,0.37000
2.19200,0.19500
2.19900,0.02300
2.20600,-0.14500
2.21200,-0.30500
2.21900,-0.45700
2.22600,-0.59800
2.23200,-0.72800
2.23900,-0.84300
2.24600,-0.94500
2.25300,-1.03000
2.25900,-1.10000
2.26600,-1.15400
2.27300,-1.19100
2.27900,-1.21100
2.28600,-1.21600
2.29300,-1.20500
2.29900,-1.17900
2.30600,-1.14000
2.31300,-1.08900
2.31900,-1.02700
2.32600,-0.95500
2.33300,-0.87500
2.33900,-0.78900
2.34600,-0.69900
2.35300,-0.60500
2.35900,-0.51100
2.36600,-0.41700
2.37300,-0.32500
2.37900,-0.23600
2.38600,-0.15300
2.39300,-0.07600
2.39900,-0.00700
2.40600,0.05500
2.41300,0.10700
2.41900,0.15000
2.42600,0.18300
2.43300,0.20600
2.43900,0.22000
2.44600,0.22300
2.45300,0.21800
2.45900,0.20400
2.46600,0.18300
2.47300,0.15600
2.47900,0.12300
2.48600,0.08500
2.49300,0.04500
2.49900,0.00300
2.50600,-0.03800
2.51300,-0.07900
2.51900,-0.11700
2.52600,-0.15000
2.53300,-0.17900
2.53900,-0.20100
2.54600,-0.21600
2.55300,-0.22300
2.56000,-0.22100
2.56600,-0.20900
2.57300,-0.18800
2.58000,-0.15600
2.58600,-0.11500
2.59300,-0.06400
2.60000,-0.00400
2.60600,0.06400
2.61300,0.14000
2.62000,0.22200
2.62600,0.31000
2.63300,0.40100
2.64000,0.49500
2.64600,0.58900
2.65300,0.68300
2.66000,0.77400
2.66600,0.86100
2.67300,0.94200
2.68000,1.01600
2.68600,1.08000
2.69300,1.13300
2.70000,1.17400
2.70600,1.20200
2.71300,1.21500
2.72000,1.21300
2.72600,1.19500
2.73300,1.16100
2.74000,1.11000
2.74600,1.04300
2.75300,0.96000
2.76000,0.86100
2.76600,0.74800
2.77300,0.62100
2.78000,0.48200
2.78600,0.33100
2.79300,0.17200
2.80000,0.00600
2.80600,-0.16600
2.81300,-0.34100
2.82000,-0.51700
2.82600,-0.69100
2.83300,-0.86100
2.84000,-1.02600
2.84600,-1.18200
2.85300,-1.32800
2.86000,-1.46100
2.86700,-1.58000
2.87300,-1.68200
2.88000,-1.76700
2.88700,-1.83300
2.89300,-1.87800
2.90000,-1.90200
2.90700,-1.90400
2.91300,-1.88500
2.92000,-1.84300
2.92700,-1.78000
2.93300,-1.69500
2.94000,-1.59100
2.94700,-1.46700
2.95300,-1.32500
2.96000,-1.16700
2.96700,-0.99600
2.97300,-0.81100
2.98000,-0.61700
2.98700,-0.41600
2.99300,-0.20900
3.00000,-0.00000
